id,uniqueid,name,category_id,image
101,4680009030329,Сайра Доброфлот натуральная тихоокеанская с доб.масла с/кл (ж/б) 245г,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4680009030329.png?alt=media&token=9eb30c52-e0b5-43e1-a413-fddf7d3d1d61
102,4607019908004,Сайра Рыбный стандартъ №1 240гр,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607019908004.png?alt=media&token=7b35b9a9-c09d-444e-8f7c-34ebc48c48fe
103,4607019908165,Сардина Рыбный стандартъ №1 240гр,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607019908165.jpg?alt=media&token=3a836a1a-853d-4ddb-9df0-db6286457fd4
104,4870004350724,"Икорная закуска альгиновая КРАСНАЯ ЧЕРНАЯпластиковая упаковка, 200 гр",2,
105,4605463003177,За Родину! атлантикалык май кошулган сайра 185гр / Сайра За Родину атлантическая с д/м с кл (ж/б) 18,2,
106,4607019901753,Скумбрия Фергат Атлантическая нат. 240гр,2,
107,4607019908738,Шпроты Фергат в масле салаки 160гр,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607019908738.jpg?alt=media&token=953f37ac-fef9-4ff1-9016-acd95737daa3
108,4680009030312,Сайра Доброфлот натуральная тихоокеанская с/кл (ж/б) 245г,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4680009030312.jpg?alt=media&token=4618a4e0-f7d1-4601-973f-dd4ebe43637b
109,2717191,Огурцы Соленые кг Шахида,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2717191.jpg?alt=media&token=fc339497-948b-4519-bdb1-c58e491d486d
110,4820080953272,Сайра Аквамарин натуральная с/кл (ж/б) 240г,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4820080953272.jpg?alt=media&token=130cea87-2693-4d7f-9493-5c92d46e6930
111,6927741327033,Томатная паста Фая 850г.,2,
112,4612729493757,Шпроты в масле Маяк 160г,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4612729493757.jpg?alt=media&token=5d73612d-47e3-4bcb-993a-187c8070e16b
113,2070252123367,Пересервы Горбуша Боярская 180 гр Белая пт 110,2,
114,4605463003122,За Родину! атлантикалык май кошулган сардина 185гр / Сардина За Родину атлантическая с д/м с кл (ж/б,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4605463003122.jpg?alt=media&token=731b7fee-09c6-4aa9-b093-43c03b9d165c
115,4870004350755,"Икорная закуска альгиновая КРАСНАЯ,пластиковая шайба 200 гр.(НОВИНКА)",2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4870004350755.jpg?alt=media&token=6265492c-9662-4a47-9255-7123783b2d8d
116,4680009031005,ЮФ Скумбрия нат. ДМ Южморрыбфлот б№6 250г,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4680009031005.jpg?alt=media&token=18cf4bde-3f32-44ec-bb66-cf3a32ba478f
117,6927964580598,Аквамарин Табигый май кошулган скумбрия 425гр / Скумбрия Аквамарин Натуральная с доб.масла с/кл 425г,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F6927964580598.png?alt=media&token=dad27217-2f02-4cbe-8ace-81c01f235373
118,4610000620496,Шпроты в масле из балтийской кильки 160гр,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4610000620496.png?alt=media&token=61f71490-936f-4811-8e86-b4b3eb54b362
119,4008638280067,Горошек LORADO зеленый ж/б 425г,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4008638280067.png?alt=media&token=637f392a-b418-42b7-8497-0d8b6cc56c2a
120,4007832157786,Хамса жана килькадан шпрот паштети 160гр / Паштет шпротный из кильки и хамсы 160г.,2,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4007832157786.jpg?alt=media&token=4aa6143b-01c2-463f-a907-f55d1b36527e
121,4700040111846,"Молоко Умут 3,2% 1л",1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700040111846.jpg?alt=media&token=59c162d0-9223-4c9a-b560-612dd6bb65ed
122,2715249,Сыр (Скляров) Сметанковый украина 50% вес,1,
123,4604248003326,Майонез Махеевь с перепел.яйцах 40% (ведро) 820гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4604248003326.jpg?alt=media&token=d34d581c-5fb9-432f-ae93-e01d5521361e
124,4700002060236,"Молоко Белая Река 3,2% 1л",1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700002060236.jpg?alt=media&token=3944ee59-c57e-49bb-a4db-0c3ca141696e
125,2739780,Сыр Кав-Кев Голландский/Сливочный/Альпийский вес,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2739780.jpg?alt=media&token=da25b3e5-d917-4776-bc71-cc59ecbe290a
126,4870035007956,Майонез 3 Желания Провансаль (ведро) 860гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4870035007956.jpg?alt=media&token=1d5018b9-67f8-4739-b10d-62ac102922d4
127,4700040114052,Биокефир Умут Ванильный 1л.,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700040114052.jpg?alt=media&token=1ddec944-1418-4847-85e0-3627ea48aa6a
128,4700040111907,"Кефир Умут 2,5% 1л",1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700040111907.jpg?alt=media&token=23c9e261-a5ef-4a8d-b8f2-450d4228cccb
129,4870035007895,Майонез 3 Желания Завтрак на траве (ведро) 800г.,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4870035007895.png?alt=media&token=bbb36de3-94a4-4d45-acc8-236bbf93809e
130,4700002061059,Творог Белая река с изюмом 500гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700002061059.jpg?alt=media&token=adf1e828-25fa-4c48-a328-0a3f955609c8
131,2796828,Сыр Талас Даамы Фитнес 0%,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2796828.jpg?alt=media&token=515b4ec8-5872-4f42-8a74-1c014c148dd1
132,4700000710027,Майонез Моя Мечта 180 гр мм180,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700000710027.jpg?alt=media&token=fc6ed211-646d-48d4-8f1d-65b116f5722d
133,2724692,Сулугуни Чабрец сыр вес,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2724692.png?alt=media&token=2dbfe118-749e-412e-ba27-c9980544ae26
134,4700040111914,Сметана Умут 20% 500мл,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700040111914.jpg?alt=media&token=b9b6013a-c5dd-44f3-a87d-bb59c1fa7f41
135,2725719,Сыр Ак Жалга (Голландский) в/у кг,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2725719.jpg?alt=media&token=fa13ca33-ab02-46b9-a3eb-891f05683365
136,2793659,Сыр Талас Даамы Голландский 35% вес,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2793659.jpg?alt=media&token=17e3837a-7090-46fe-b6b5-b7d9074a843e
137,2730033,Сыр Кав-Кев Голландский/Сливочный дешевый вес,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2730033.jpg?alt=media&token=9660710c-650d-4930-aa7d-2d9b4976ef27
138,4700040111679,Сыр плавленный Ак Сут сливочный 90г.,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700040111679.jpg?alt=media&token=f26d80f9-49bf-4be5-bbe2-d88658ba78a8
139,2793486,Сыр (Скляров) Сливочный вес,1,
140,4870035007857,Майонез 3 Желания Парижанка 3 желания (ведро) 860г.,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4870035007857.jpg?alt=media&token=c0f14445-dc14-4f9e-b35d-51143fa6897b
141,2707194,Сыр (Чабрец) Кавказский/ Питерский вес,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2707194.jpg?alt=media&token=008c9513-61d9-4e19-a297-025c5dde3395
142,4700000710430,Майонез Моя мечта 1000г.,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700000710430.jpg?alt=media&token=9ce75c33-3933-40d8-928c-e93495c38cda
143,4700000286843,Каймак Элсут Наксут домашний 200гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700000286843.jpg?alt=media&token=2301f4d0-72b5-464b-98a0-b9a1ec9b2026
144,4700000720422,Майонез Сэм 180г,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700000720422.jpg?alt=media&token=a7bcf42f-1186-4209-94b3-28fa47a2b209
145,4607014825313,"Пастеризованное молоко веселый молочник 2,5% 0,93л ПЭТ",1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607014825313.png?alt=media&token=80d50e15-9102-4a24-a997-075241f3316d
146,2710358,Сыр Голландский вес (Белая река),1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2710358.jpg?alt=media&token=23581939-e047-46d4-a0e3-61ccafd29925
147,4607025396956,Сливки стерил. ДвД 10% Combi Slim 470г ЦМК,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607025396956.jpg?alt=media&token=e3bbbe42-75b4-423b-b589-7101a4d9296f
148,2747713,Сыр Кав-Кев Чечел вес,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2747713.jpg?alt=media&token=30ac2c03-dfb1-4161-b312-e136ac13dee0
149,4607014824477,Сметана Веселый молочник 15% моностак. 330г,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607014824477.jpg?alt=media&token=4d091595-6f12-4b4b-be23-00c9241ccf96
150,4700000710072,Майонез Моя мечта провансаль сырный 600гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700000710072.png?alt=media&token=5cc49211-e02b-46b2-8df4-b86148d3e9aa
151,4700000710164,Майонез Моя мечта 400г.,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700000710164.png?alt=media&token=330c4923-9a7c-4d64-95e8-34c78f3c1180
152,4607014825252,"Молоко Веселый Молочник 3,2% 0,93л бутылка",1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607014825252.jpg?alt=media&token=329c7945-f42a-45dd-8878-cd9f458193ff
153,2790088,Сыр Талас Даамы 50%,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2790088.jpg?alt=media&token=4dfc56e4-459b-444f-a407-17f868650f5e
154,4700002060281,Творожный сырок Белая Река с ванилью 200гр,1,
155,4604248003081,Майонез Махеевь с перепел.яйцах 67% 380гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4604248003081.jpg?alt=media&token=1f4eecbb-3467-46a3-a16a-5213922327a8
156,4700002060311,"Молоко Белая река 2,5% п/п 1л",1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700002060311.jpg?alt=media&token=d932186f-7671-4ae7-b796-d319eab3154e
157,2792811,Сыр Кав-Кев Ландберг/сливочный ландберг вес,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2790811.jpg?alt=media&token=42cd48b5-9b26-4381-9c92-1a9f068384b2
158,4607096004477,Сливки стерил. ДвД 20% Combi Slim 470г ЦМК,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607096004477.jpg?alt=media&token=46a96f7d-2627-40e7-af06-2455afcffaa5
159,4700003910653,Сметана Чабрец 20% 350 гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700003910653.jpg?alt=media&token=e97aa3c5-3b30-4e22-a96b-a12fa228b8c9
160,4700002061141,Творог с шоколадом Белая Река 200гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700002061141.png?alt=media&token=fc708a38-85e4-4079-bc72-3b065409a3ee
161,2741012,Сыр (Скляров) Король Гурман вес,1,
162,4700002060410,"Кефир БИО Белая Река со вкусом ванили 2,5% 1л",1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700002060410.jpg?alt=media&token=ffcc595b-2024-4dbd-b889-dd8925ef18fc
163,4700000710478,Майонез Моя мечта Провансаль Сырная (ведро) 800гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700000710478.jpg?alt=media&token=8b07cb07-dfb2-4454-9d3d-a5151e665d0d
164,2714702,Сыр Сулугуни Риха в/у 1кг,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2714702.jpg?alt=media&token=0e637277-c3b8-48c6-a676-e53e89a939a5
165,2058455625208,"Айран Домашний 3,8% (Байэл) 900гр",1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2058455625208.png?alt=media&token=29a81fd2-60a8-467f-9599-fc77c6308f48
166,4607004890819,Сыр Fetaxa 200г,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607004890819.jpg?alt=media&token=ec08c942-1c83-4575-834b-2528be9edbe4
167,4700000710454,Майонез Моя мечта Легкий (ведро) 800г,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700000710454.jpg?alt=media&token=96e91530-be42-420f-a89b-5706ff69b2b0
168,4604248000349,"Майонез Махеевь Провансаль 55,5% 400мл",1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4604248000349.png?alt=media&token=10b3adb0-7fc2-4312-b1f3-defe0e2f7b03
169,4700002060229,"Кефир Белая Река 2,5% п/п 1л",1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700002060229.jpg?alt=media&token=34f9f840-f666-4512-8a2c-48c0561d1d2b
170,4700002060298,Творожный сырок Белая Река с изюмом 200гр,1,
171,4700002060144,Творог Белая река 5% 500гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700002060144.png?alt=media&token=6c242370-f9e2-4984-a226-c20ebd170052
172,4700000287321,Сыр копченый Чечил Артезиан косички главмол 100г,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700000287321.jpg?alt=media&token=1df6ad24-17ed-4eaf-88a3-6863ad742f13
173,2707165,Сыр Талас-Даамы Голландский 45% ВЕС,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2707165.jpg?alt=media&token=42c4eafd-c3cf-430f-8682-df8bd5e41bc1
174,4700040111891,Кефир Умут 1% 1л,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700040111891.png?alt=media&token=c091f29e-efee-41b8-b0af-97ccbfabdf35
175,4700002061097,Творог Белая река с черносливом 200гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700002061097.png?alt=media&token=4a140485-8c50-4d11-a0c7-a74e6a07f83e
176,4607014822909,Коктейль молочный Чудо Шоколад 3.0% TBA Base 0.2л БС,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607014822909.jpg?alt=media&token=323209ce-6597-4c1a-be1a-8d5c855deec9
177,4700000140107,Сыр плавленый Ак Сут 250г,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700000140107.jpg?alt=media&token=13fac1b8-db65-411a-80bd-2652ab546951
178,4700002061158,"Творог Белая река с шоколадом, 500г",1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700002061158.png?alt=media&token=2277c119-7025-447c-88bf-ecd6901bc99d
179,4607041420307,Сырок Чудо глаз.Шоколад 25.6% 40г БМ,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607041420307.jpg?alt=media&token=0654ae27-50da-485c-92e0-3123ef070d38
180,2086366556441,Каймак Бай Эл Домашний 45% 200гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2086366556441.png?alt=media&token=fb96ac4a-d14f-477b-b948-db457e7348bd
181,2747043,Сыр Кав-Кев Чуйский вес,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2747043.jpg?alt=media&token=3bc9e213-5f82-405e-b1e2-9625dd3dca27
182,4700006720044,Айран Турецкий 1л.,1,
183,4700000720330,Майонез Сэм 400г,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700000720330.jpg?alt=media&token=ae1eb338-f150-40f5-a831-651c43dd99a6
184,2731434,Сыр Колбасный Риха МЗ 1кг,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2731434.jpg?alt=media&token=212b3a33-db95-4c22-83f7-8bc81fc98c96
185,2062404655512,Курут накта шт,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2062404655512.jpg?alt=media&token=c581ddc6-d0d7-4901-92cb-f2a5fccda1a2
186,4607041420284,Сырок Чудо глаз.Ваниль 25.6% 40г БМ,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607041420284.jpg?alt=media&token=1aa4a6c5-d3cf-4919-9b7c-a4847c0d9287
187,4870035007451,Майонез 3 Желания Провансаль 67% (д/п) 380г,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4870035007451.jpg?alt=media&token=8bfc65f7-7867-47fa-b8c6-cc7472634a2a
188,4690228008368,Йогуртер Чудо Персик-Маракуйя 5.1% 115г ВБД,1,
189,4604248000844,Майонез Махеевь Оливковый 67% (саше) 420мл г,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4604248000844.png?alt=media&token=b2be4be3-e50e-4cd1-836d-14d02f5e274c
190,4601576003998,Майонез Мечта Хозяйки Провансаль 67% 860 мл (6),1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4601576003998.png?alt=media&token=499f7ff2-1c43-4deb-8b89-b1939e9b1492
191,2768251,Сыр Риха Канта 50% в/у вес,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2768251.jpg?alt=media&token=34938ea8-b935-4b1a-b1bc-ac72f22e4cd8
192,4700002060052,Сметана Белая Река 20% 200гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700002060052.jpg?alt=media&token=48306650-136e-4627-aa92-efa17f4346f4
193,4601576003660,Майонез ЕЖК Домашний 46% 900мл,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4601576003660.jpg?alt=media&token=20786bab-460b-4f05-b7a2-470931681a7b
194,4700002061110,Творог Белая река ванильный 500гр,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700002061110.png?alt=media&token=eb9b5b56-bf45-4f57-8f7e-7e39cac8e16b
195,2771135,Курут вес,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2771135.jpeg?alt=media&token=99414799-a8b1-4ef0-8186-66d0ccff7381
196,4605627000899,"Йогурт Campina Нежный персик 1,2% 100г",1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4605627000899.jpg?alt=media&token=f4745479-7eef-4ccc-b7f9-152b278ea5d0
197,4607014829823,Сметана Веселый молочник20% моностак. 380г.БС,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607014829823.jpg?alt=media&token=a8192019-8e07-4898-91b0-f5b9b20f51ad
198,4607014827577,Молочный коктейл Чудо Ягод мороженое 2% 200мл,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607014827577.jpg?alt=media&token=e44ce04e-e5c2-4b79-915f-bb95abf0bb28
199,2795150,Сыр Тойбосс Голландский 45% вес,1,
200,4600851010515,Майонез Оливьез Классический 35% 850 мл(в упак. 6шт ) с/б,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4600851010515.jpg?alt=media&token=016e1e7c-8431-4f0e-bc50-f4316b591710
201,4690228006920,Десерт Чудо тв. Черника 4.2% ванн 115г ВБД,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4690228006920.jpg?alt=media&token=4b1fdb62-0211-4077-9a23-36f06d345e9b
202,2716853,Сыр Кав-Кев Сулугуни вес,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F2716853.jpg?alt=media&token=f8b442c4-c2ba-4f16-a5c8-8ecf35f703b6
203,4690228008733,Йогуртер Чудо Клубника-Земляника 2.5%,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4690228008733.jpg?alt=media&token=6cf5a73d-4593-458d-950d-70f2ef714501
204,4700000160792,Курут Шоро Классический (круглый) 30 гр. (в уп.10шт.),1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4700000160792.png?alt=media&token=d548702b-198c-4d58-a4b7-1537f4448dc9
205,4607041420291,Сырки Глазированные БМ Чудо Кокос 40г 28.7% Полипроп,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4607041420291.jpg?alt=media&token=7db13f0d-dc35-4ebc-9c4e-f3514726b88c
206,4870035006706,Майонез 3 Желания Провансаль 67% (д/п) 190г,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4870035006706.jpg?alt=media&token=164a7429-d223-4588-9c68-99d029946c71
207,4604248000554,Майонез Махеевь Провансаль 40% (жел) 820мл,1,https://firebasestorage.googleapis.com/v0/b/uigo-2ff4b.appspot.com/o/Sheker%20Products%2F4604248000554.png?alt=media&token=13f9914a-b469-4d2e-9448-bb9cb90d1450
